0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-312.51535,146.11879,-12.210779,33.211987,19.018291,-5.8640676,21.548386,-1.3403628,-8.15664,5.2480636,-11.549421,-5.5209045,3.091525,-4.313947,1.1214396,-0.68881243,0.14703381,8.804887,-0.09083994,-5.699443
-296.11124,159.04628,-34.518105,49.41463,22.13419,-7.514478,34.50094,-2.8606765,-6.143699,8.42596,-16.488634,1.8244216,6.7195325,-4.9591007,9.325492,-0.25561643,1.1872977,14.23468,-3.1368966,-3.910273
-354.95093,117.87064,-57.436916,18.356754,14.683829,-23.159565,7.429708,-4.394259,-12.18429,-1.9190986,-14.713404,-12.696364,-6.319521,-4.5298886,-5.3720446,-11.769959,1.3140022,3.3823252,-10.847841,-2.772744
-328.88477,118.550285,-72.33805,20.52939,13.216318,-29.62504,8.0076,-6.5453267,-11.860847,1.6703265,-16.744926,-12.325778,-5.9454365,-9.848498,-5.8894753,-9.696871,-1.1786443,2.4019835,-8.365292,0.087789886
-266.1434,160.21698,-69.96254,35.107086,13.519552,-23.23035,24.443409,-10.941261,-11.201481,5.450682,-21.371315,0.10104236,2.7180834,-16.579807,-0.8675662,-2.864115,0.24944745,6.388449,-11.508684,-5.3605022
-352.38586,120.55078,-42.832336,27.015123,12.3979845,-10.861765,21.591763,-7.7382083,-11.671249,2.321058,-13.445073,0.27562413,4.915946,-5.629903,-0.53581107,-4.7782264,0.3752104,4.004549,-8.40145,-2.7046552
-345.07028,149.98512,-10.608639,35.007107,18.03347,-13.52162,18.061909,-1.3028041,-15.555449,-0.52827626,-10.012581,-2.9697933,6.2099595,-6.0494103,-6.0696397,-1.2236704,4.2983565,6.5459037,-4.526452,-4.59924
-315.4515,167.71864,-27.18528,37.285217,23.782675,-7.9423203,29.825506,5.1439786,-6.2497735,8.57169,-9.224331,0.86904794,10.455069,-3.316244,0.573216,1.1792377,4.8871555,12.887154,-0.06874267,-4.342597
-385.64212,152.9667,-8.784519,33.669094,25.910294,-1.4111339,25.129755,9.639448,-0.5235721,9.628955,-2.673829,2.66545,8.566997,-0.95044845,3.190998,4.5845513,6.0800323,11.605312,3.3224165,0.022031099
-303.4651,132.30716,-67.80521,15.478387,8.811532,-32.17067,7.7974935,-8.808117,-17.476284,2.502226,-16.318153,-15.513137,-2.733893,-11.222778,-12.916209,-8.19203,0.26454327,0.79127365,-8.292633,-6.6717873
-369.73145,99.06755,-52.72775,7.358792,5.385107,-24.534634,3.8875577,-4.5746098,-9.213459,1.727664,-10.699484,-6.8573365,-2.527711,-9.953503,-5.576207,-4.5220575,-1.7465873,2.2313623,-1.097973,5.5754
-288.88156,140.48056,-45.921726,34.510826,17.48355,-17.887985,18.643436,-6.6936407,-11.971689,2.3195114,-15.146461,-3.1683881,1.3612262,-6.9604497,2.342321,-1.6330701,3.2150705,7.96713,-7.4797354,-3.722986
-335.84427,128.68825,-51.71512,24.13379,16.749115,-19.072397,10.372684,-8.681744,-12.691787,0.34263033,-13.053107,-2.9438531,-0.94724345,-9.988829,-2.0661268,-3.5725315,2.2681115,5.9395995,-8.151321,-2.8628733
-338.47455,121.99855,-54.152798,23.965435,11.187913,-27.245878,8.443137,-7.9945784,-12.927208,2.2896345,-13.570389,-6.5099893,-1.0763124,-10.010502,-3.2231054,-3.3160696,-2.214669,-0.12092421,-6.551946,-1.044598
-357.05914,125.83828,-57.130947,24.548336,12.369918,-25.967896,11.031201,-6.286412,-14.243569,0.395172,-11.248191,-6.7567453,-3.7607536,-5.8283415,-2.5910947,-6.786171,2.4363012,0.86302894,-10.734718,0.58167034
-357.7355,147.08337,-2.833924,33.65154,21.095522,-12.239184,12.800781,2.8633873,-10.871343,-0.87049806,-5.8182464,-3.1949115,2.1498747,-3.0210893,-2.0058086,0.74408674,5.2493014,6.6081734,-0.84760267,-2.256972
-317.97662,158.23866,-16.994392,41.57777,26.347515,-10.516179,18.855265,-0.22660089,-10.6006565,1.7959967,-10.250955,-3.9108572,2.662874,-2.2626805,2.1126099,-0.006052588,3.9701898,8.139472,-1.8412714,-2.7047186
-311.91306,159.55826,-24.569103,50.055405,25.772276,-10.390851,27.153763,2.1296253,-3.0279138,7.1343393,-13.511349,0.7301639,3.83047,-7.452777,4.683817,0.51808584,3.2082846,12.679909,-1.6384647,-3.2953246
-353.9948,143.47273,-22.57537,45.15408,25.24469,-6.5158534,26.19938,3.43512,-1.0762702,7.721386,-10.018335,3.2059367,4.9235706,-5.632777,5.0170774,0.8906679,3.5167215,11.762887,-0.4846242,-0.8061008
-315.35498,110.515526,-58.863297,22.548061,9.658235,-29.935757,9.3370285,-2.983288,-12.09909,-0.0032850276,-13.122593,-7.4087043,-2.821427,-8.555133,-3.165387,-3.9569402,0.23905177,1.1987183,-6.6746006,-0.7656575
-308.6294,103.44621,-60.818615,16.303104,8.811382,-30.915287,6.001544,-4.368364,-16.965075,-3.1525495,-12.617753,-9.418282,-2.4116595,-6.808906,-4.5203557,-4.515721,-0.12057917,-0.7143925,-9.684261,-2.5577958
-331.8623,113.270164,-38.71715,36.57097,15.526533,-11.323133,20.82802,-7.282136,-6.713294,5.781878,-12.762345,0.89756584,-0.07984359,-11.23997,0.6769204,-3.4955869,1.3359749,8.268036,-6.1519322,-3.8491611
-307.84332,138.32927,-30.204546,42.08901,24.389618,-3.9238348,20.947487,-11.027574,-12.435717,-3.9570649,-17.93928,3.9546347,4.1333566,-8.243158,1.1117414,-2.8873086,3.0011358,3.1573248,-10.998848,-0.28329077
-371.22287,121.239395,-29.637804,26.847227,11.031823,-15.971844,9.439813,-7.5127783,-7.6162353,-1.0477452,-12.356367,-0.15457967,-2.162074,-9.78179,-3.9659486,-5.9723945,2.9055696,3.9456618,-2.4045103,7.726135
-324.40695,119.53242,-8.584718,37.770924,25.480173,-6.260483,17.866737,4.016665,-11.1643,-2.2240193,-6.604323,-1.4379698,2.1904428,-5.253262,-2.2059138,1.2425867,4.050978,5.3708386,-0.73206156,-1.8004454
-301.71634,141.75198,-12.509518,43.912365,28.91307,-8.71476,19.7739,1.9177299,-13.481381,-1.2099984,-10.3502655,-4.8195047,2.6153028,-7.1544404,-5.928817,-0.5787103,4.771782,5.2295737,-2.8878834,-2.4816356
-324.3982,146.94516,-8.278635,47.987007,23.267235,-8.574092,20.342731,-3.7515666,-6.345046,6.4850535,-12.438323,-0.82447284,5.988384,-7.7401924,-1.5155839,1.4482545,3.3218265,6.3550277,-0.37834343,0.3867817
-324.775,123.06535,-11.088793,40.28053,27.049402,1.5584347,23.708921,2.7749574,-2.9516008,3.97979,-8.546809,3.3288558,3.8508854,-7.34748,2.2522428,2.897439,6.1288576,11.131003,-1.3037547,-1.7071469
-347.21136,115.91503,-64.96589,28.611359,14.346026,-26.682148,9.038565,-11.249365,-15.349124,-2.3094797,-16.688759,-5.462675,-3.4708962,-10.914495,-4.618847,-7.333967,0.7271466,0.48243642,-11.349052,-1.8903432
-290.9239,113.971054,-54.692005,30.762905,15.893764,-20.514069,12.277801,-12.15364,-15.992991,-0.72699785,-16.318378,-6.381987,-3.8280537,-10.855532,-1.4893969,-5.2551546,-0.58160555,2.7706234,-9.438177,-1.1491292
-316.1566,151.16902,-37.487194,39.449318,25.321354,-6.569961,24.51843,-6.1052117,-11.863398,1.5581287,-14.659085,-1.0836725,2.4941578,-6.555857,1.3312984,-2.4828935,3.8138711,6.326514,-9.433024,-1.1484334
-360.20383,121.90369,-43.987694,31.343569,21.998186,-13.381111,10.942865,-11.535949,-13.105924,2.659093,-12.898411,-9.24957,-4.7399845,-6.64299,-2.4790783,-5.62884,2.8183908,2.781577,-9.0034,-1.1923965
-362.4799,113.05558,-51.674076,23.199995,20.62748,-15.5229025,4.09963,-13.828812,-14.626819,-1.5108883,-12.271236,-8.334974,-9.356354,-9.371226,-2.0902836,-6.750963,3.0012937,5.9499307,-2.963448,8.9250965
-281.7013,140.79346,-11.484732,45.413982,32.20623,-8.05702,13.222679,-0.9763842,-8.452552,1.6981595,-9.717927,-6.338953,-1.4124286,-3.1402977,1.8218782,-0.28008857,5.133199,7.767812,-4.465557,-3.3794837
-311.08502,134.12637,-64.86448,32.315952,17.589186,-24.592457,9.770038,-13.423828,-10.67297,4.4036627,-17.4334,-8.702968,-6.3349185,-10.111009,-1.5512899,-10.012774,-0.49291578,5.524129,-9.189865,-1.2571265
-319.68518,130.74545,-44.03049,26.025427,6.9535885,-20.780703,18.262312,-7.2154145,-13.660025,-0.117410965,-16.27236,-2.4030433,2.7840614,-8.567778,-0.8391345,-2.034879,1.6567998,3.3121846,-9.108283,-2.3492696
-325.17352,134.60771,-57.3938,16.965485,5.955653,-23.718172,11.837412,-8.759939,-11.638019,-2.1575987,-17.557598,-3.2488158,-2.8490293,-11.158938,-0.09814086,-4.060765,0.7956839,4.4044867,-6.3665648,3.1092753
-309.94113,157.51964,-3.696067,39.95868,17.334229,-14.635333,18.586523,0.9449744,-10.630268,1.0967885,-13.190935,-6.456332,5.8898587,-1.5729412,-2.706202,-2.0575898,4.037895,8.391842,-1.6264938,-4.4058046
-343.31058,131.37666,-10.334828,38.287636,20.47922,-2.008874,28.143364,7.3265586,1.2393101,9.862013,-6.082774,3.9740095,7.337539,-3.7579393,3.197117,2.4157834,6.3895845,13.044157,0.79309016,-0.41568574
-306.0356,140.19078,-54.649067,23.645157,3.4027028,-27.491096,14.455463,-8.137916,-7.697857,5.437438,-15.847813,-4.1133747,-2.6507497,-10.648946,0.36633816,-6.285631,-1.2346531,4.6697226,-8.405018,-1.5157118
-303.95755,142.28639,-52.940365,25.064775,8.203651,-28.06607,15.733613,-7.484609,-18.228224,3.2620173,-12.852228,-10.792364,0.069056615,-4.3383956,-4.933329,-6.302161,3.156858,4.279977,-7.841549,-2.364707
-313.77472,151.61201,-53.08693,28.088076,11.366177,-22.760508,22.274446,-5.023802,-18.241838,-3.3439147,-19.161476,-4.7034116,2.885309,-10.31964,-3.6886759,-3.3857887,1.0663688,2.8451984,-12.046406,-5.492461
-297.54608,149.1361,-43.67604,24.599022,7.3889647,-16.867378,23.392109,-5.542201,-13.118343,-1.7441794,-18.811485,-0.42119646,4.9224133,-9.966581,-2.9592264,-4.497327,0.36367118,3.357463,-11.141717,-3.5692978
-335.4328,149.1599,-4.439788,31.638748,14.442994,-16.145369,15.908045,4.0499616,-12.004784,-4.9755273,-12.933513,-2.339758,5.1505136,-6.7277775,-2.3464084,0.40988165,0.14819731,5.016688,-3.8944926,-6.0416317
-318.99142,153.5081,-19.796185,38.265293,19.95326,-7.386432,27.918032,4.146503,-3.5235662,6.6511846,-11.538126,1.6340153,7.8896327,-4.1363316,3.54924,1.4176605,4.966401,11.560848,-4.42839,-4.7142987
-331.27112,114.89378,-47.14486,15.174516,6.627606,-27.970692,8.224131,-1.223847,-13.571068,-1.9657336,-12.978057,-9.294164,-3.1247296,-10.748184,-6.118417,-3.6929483,-2.2003837,-0.07558974,-6.7471943,-4.2574635
-268.27222,150.85152,-49.907978,32.463688,24.388184,-15.924574,13.746708,-11.060702,-15.919412,0.114206485,-17.204876,-6.7183814,-0.6079385,-11.75091,-4.599676,-2.7721164,3.1519258,4.854217,-9.762602,-6.747873
-341.95822,113.98596,-18.366676,29.549671,23.265337,1.2823293,16.989965,-6.817694,-12.414594,-2.201652,-11.347071,-2.7902675,1.5968815,-1.9414264,2.2032773,-0.60861266,4.6523857,5.7089257,-4.8279467,-0.2602632
-343.69632,117.32816,-41.089165,17.21385,21.454334,-14.22536,2.8831818,-8.942813,-15.008209,-2.292246,-14.14701,-11.986965,-0.31901598,-4.8312607,-6.6793394,-2.2650225,3.4715714,1.32355,-4.844239,-1.9735625
-316.19296,150.87341,-12.680989,26.523108,19.270655,-10.428081,11.490078,-5.133244,-12.193291,1.2432851,-12.771398,-6.976623,3.7103314,-5.572827,-2.219328,-0.8307684,-0.13237998,7.846562,-1.4629188,-7.6984076
-316.45596,161.27019,-30.237309,39.47483,26.450499,-4.9237704,29.199406,1.6795197,-6.189727,8.19519,-10.448624,-0.5892554,5.05737,-4.1787972,4.6030793,-0.014454169,3.9263446,14.495274,0.39734972,-1.6395288
-336.67102,127.768585,-66.42902,20.561722,21.590685,-25.780392,2.3736305,-8.763925,-15.433396,-1.5343686,-15.27395,-13.654932,-4.5328903,-4.885794,-6.033581,-8.572856,2.6891642,3.3210058,-7.9217906,-2.084279
-318.72293,132.60269,-79.11179,21.88224,17.625874,-30.980589,4.271657,-12.122729,-18.750788,-2.9305594,-16.139103,-12.657067,-8.298849,-6.9523444,-5.1000934,-12.344873,2.294883,3.7031863,-11.928578,-0.50339514
-274.59018,158.38232,-48.040825,35.253033,27.85048,-16.31757,12.836358,-11.076502,-16.791157,1.2776389,-16.215952,-9.440358,-2.9235198,-12.28552,-5.6077104,-4.7877655,0.724166,4.3503003,-9.058833,-6.28365
-317.7905,142.83333,-25.062176,38.93165,27.524448,-2.7541206,20.50479,-6.089615,-11.048303,-1.2663171,-17.12531,-3.8777807,2.550239,-4.439374,1.7815042,-2.5834796,2.837841,6.7795687,-8.455884,-4.3135147
-331.99826,154.51036,-18.016148,28.248259,17.031744,-11.152456,15.912739,-7.430767,-18.467325,-2.8007555,-13.736727,-7.5358915,0.6199491,-8.15822,-6.682282,-3.3411846,5.253953,6.598755,-8.899062,-6.7365117
-286.01004,157.89131,-11.489486,41.078922,32.674908,-7.101584,12.712815,-2.6884267,-10.7984,1.3733268,-12.200859,-10.937848,-1.8216712,-4.5741935,-2.9275873,-2.527139,3.7749836,7.7715034,-2.713201,-5.6399226
-328.53284,156.22505,-14.219408,44.229664,31.828903,1.2515329,23.86763,-1.1174717,-2.8032281,8.047543,-11.624143,-1.9734734,1.564719,-6.1601453,4.6253986,-0.90494096,2.4829705,14.582862,-0.14987127,-4.850802
-350.62595,135.06602,-55.178253,29.068743,25.088331,-21.011688,4.8590407,-9.309004,-12.7149315,-0.9485975,-16.62005,-11.64935,-5.8904757,-6.514776,-2.7111056,-9.020846,1.7766904,6.950072,-8.561971,-4.1896486
-287.92288,153.91612,-55.87504,35.64149,23.491894,-9.919476,26.783775,-7.3903127,-11.746838,6.5003257,-11.413824,2.3488789,2.636775,-8.308307,6.4881024,0.0867316,-2.4828181,4.604612,-3.3121037,-1.5047635
-338.63177,142.27187,-61.389256,15.112564,13.219917,-17.495426,13.652157,-5.604657,-8.447868,-2.0999548,-16.585207,0.9408982,0.5617033,-6.321702,4.942232,-9.124452,-3.3722694,11.682349,-6.4996276,-4.5811257
-262.79648,179.59816,-44.33985,32.826843,28.24183,-5.70235,26.33936,2.691371,0.10809158,8.609351,-11.541799,4.923719,7.7134857,-0.676609,8.916052,-6.3942556,-1.384936,14.237761,-3.6056957,-1.4070697
-313.54037,182.12273,-48.56503,32.979755,31.285185,-8.640352,22.000721,4.051623,0.6381746,4.8517566,-13.32043,4.7292514,5.319147,-3.2340603,9.730973,-3.2562947,-1.9659365,11.311661,-3.388774,-2.0549378
-339.55164,117.176445,-78.06668,13.846983,3.693086,-24.962927,13.919359,-15.325529,-14.481132,5.0405245,-14.707253,-5.3564177,-3.882848,-7.1484165,4.6226716,-11.035117,-7.3192945,8.0921755,-6.220922,-5.896559
-306.5388,130.65245,-42.238003,31.252798,23.850067,-7.6498823,19.563095,-2.879049,-6.2543416,3.2048385,-13.42115,-2.0351706,-2.2409968,-9.5327,3.0109878,-7.1326756,-6.314842,8.23039,-3.8481603,-7.098539
-293.62408,152.08109,-45.89244,52.233112,30.626612,-4.919095,30.399538,-5.588711,-4.414009,8.265635,-14.936293,3.901537,3.2824154,-7.0435095,7.672447,-3.6968575,-1.9911624,5.3199773,-8.247951,-0.9457886
-271.9107,178.79774,-38.28444,39.69896,36.370735,-2.3871708,26.223131,7.2175245,2.8562782,6.3843975,-13.750067,0.8153859,3.3144853,-3.122505,6.6465244,-5.405442,-0.5333684,11.61755,-2.3960698,1.054373
-352.06577,165.48203,-46.795467,43.907734,33.6119,-7.6406407,25.94501,2.7400782,0.025865827,7.480551,-14.993415,1.3096957,3.783835,-5.2100015,8.289644,-1.9650656,-0.2518786,10.824001,-3.272749,-0.33088902
-288.62744,154.01152,-28.687792,48.62702,38.089607,3.4723415,30.583685,5.4832354,1.0362375,7.62616,-11.628468,1.4519567,3.8029113,-2.0805738,6.190605,-5.9102077,0.12755942,11.722749,-3.2136953,-0.9899429
-342.32898,122.548004,-68.41949,12.281572,9.4725,-19.190023,10.895206,-13.711155,-13.790396,0.9027031,-17.50977,-9.698498,-5.5416174,-5.561617,3.360594,-9.711236,-5.927869,3.4977582,-8.205729,-4.850891
-356.3493,119.2982,-60.509167,24.220385,19.260805,-13.549388,13.916087,-10.553266,-10.571118,1.4367455,-17.961754,-6.1331673,-2.6575553,-7.788571,3.7603273,-7.4663615,-7.8690186,4.179094,-4.7128754,-4.8684254
-272.22736,168.97046,-56.771282,39.73204,20.31143,-12.712964,30.68621,-4.404479,-5.0703707,9.118308,-15.152171,3.2794614,3.8482616,-6.641177,4.5793047,-11.54749,-2.69676,13.116921,-8.014923,-4.38295
-240.8041,147.3479,-43.99719,26.758518,17.602541,-9.319653,22.653612,-3.0017085,-4.3626385,7.263531,-13.038755,-1.0458312,1.9362853,-5.5747256,2.8554919,-8.454493,-1.5950713,12.143836,-5.8224387,-5.531687
-303.65143,149.9094,-60.882786,24.416853,16.196394,-11.730226,20.237011,-11.532515,-5.831114,8.75394,-17.355003,-1.7975823,1.9251455,-7.872401,1.1861426,-11.261708,-2.4121962,10.045608,-10.87706,-5.8569446
-328.10822,197.08197,-53.609203,37.67346,29.407173,-14.423268,23.43567,3.0519307,3.3443468,11.487912,-15.194954,1.3372053,7.575574,-1.5857054,6.909003,-6.2498426,-1.6798558,9.109913,-6.859292,-0.016401174
-326.12045,118.70696,-67.221886,15.600111,8.938296,-20.99763,12.462186,-10.267604,-10.985847,2.3004656,-15.484908,-5.638172,-3.4535391,-6.9808755,1.0387312,-12.217651,-6.2627273,5.728581,-7.9438715,-6.0637975
-322.35858,119.58639,-65.5326,9.510303,7.089913,-19.053026,13.153174,-9.723296,-13.728696,-0.25631946,-14.759595,-5.2011395,-2.9825845,-7.265603,-0.16820414,-12.90272,-7.645648,6.076252,-6.693432,-7.3064976
-285.85535,125.225655,-33.622032,35.79681,26.8081,-4.149953,16.968027,-5.5612793,-5.4188404,1.9440918,-14.194781,0.61694264,0.94664925,-7.1102905,5.1993403,-2.613301,-2.3341298,6.0649185,-4.913653,-2.0266068
-321.73407,131.54219,-50.730347,30.718445,18.916477,-13.030302,14.900875,-11.455594,-7.7144055,0.8814858,-21.186583,-0.9575303,-0.09543894,-12.505203,2.0593114,-8.744794,-5.686758,10.773919,-6.0645857,-6.842981
-344.35522,151.07906,-18.90865,33.181988,34.233044,1.3559293,16.705795,6.821663,4.0159597,3.614379,-9.706407,-0.45036364,-0.4266982,-1.6713953,6.7905016,-3.119449,2.416511,11.831983,-1.824837,-0.015547772
-343.00647,161.40053,-35.375603,42.247066,37.49057,-5.8417497,16.327051,2.81962,2.0875938,1.8777039,-15.432832,2.1759818,1.5985156,-4.633175,7.4964676,-5.825887,-1.5442748,11.226924,-5.0255585,-0.9019547
-318.01013,122.91231,-70.98452,23.35258,10.009706,-22.705206,13.173555,-15.889983,-13.278561,1.9156805,-19.217474,-3.390646,-1.2592725,-9.0260515,2.9447386,-9.925373,-5.9394884,7.7109833,-6.492067,-6.101091
-289.56088,148.09203,-54.208164,43.056095,26.096401,-8.21002,23.03022,-11.939387,-5.3118896,4.1901145,-25.218714,-3.972652,-2.919471,-12.728701,5.6010404,-8.559902,-5.571195,9.749528,-9.389876,-7.619934
-301.8879,145.70776,-32.691917,57.168884,27.711966,-1.0911598,31.193865,-9.622349,-0.6006513,8.741934,-24.564869,0.6557741,4.0403013,-10.929806,6.833493,-2.9878554,-2.7748122,7.163461,-7.998252,-2.3904321
-313.62347,112.99527,-57.55896,24.888878,17.09352,-11.079758,13.116151,-16.381464,-9.804864,2.68136,-21.922289,-4.8205795,0.67674327,-9.812792,1.0080271,-9.124903,-5.280731,8.997011,-8.410384,-10.124836
-340.53656,138.78763,-47.662376,31.873468,20.88121,-5.564807,19.058931,-13.498205,-3.8953302,6.496392,-23.56418,-4.9583726,1.5789576,-8.759944,1.5292505,-9.283275,-3.1988044,8.304192,-9.07465,-3.755812
-284.20105,157.92213,-34.67743,42.060326,31.659443,2.285038,28.819317,-0.078610666,1.3590862,8.397842,-13.660415,2.2856023,2.0700145,-5.11727,5.1406565,-8.609251,1.1584578,13.78586,-7.3350577,-2.0802314
-290.03683,168.30482,-35.056454,47.34905,39.375286,-1.0446553,23.496487,2.332639,1.8780789,4.186668,-16.25774,0.5923179,0.94385195,-3.8936486,7.314953,-7.7337356,-0.6961824,12.371952,-6.535377,-3.0577781
-257.40463,141.27658,-62.61725,53.163815,30.848545,-5.0503592,28.5599,-16.3099,-5.8569527,11.165882,-20.618088,0.14272034,-1.5723271,-13.895494,6.126578,-5.747904,-0.51320183,11.029123,-9.871158,-2.6467633
-254.15901,166.17899,-44.258366,51.443214,52.227108,2.504871,23.660812,4.633084,0.85274315,5.389862,-11.583994,2.9432538,1.4395064,-7.466518,2.6130772,-5.685309,2.8380806,12.695633,-4.341905,-0.1714099
-305.3338,153.5461,-47.329266,43.691338,41.840897,-1.5858084,18.733755,-1.4187382,-0.2586554,2.0570657,-16.196127,2.109211,-2.0548167,-8.708966,7.9821105,-6.668238,-2.8222935,13.386977,-4.5588155,-4.179002
-272.60367,124.052574,-59.7042,37.307987,29.490725,-5.6636124,16.943659,-15.21332,-7.629864,6.550111,-17.586786,-4.993419,-6.3840103,-11.9879675,4.5403433,-7.081268,-4.1477103,7.491041,-7.2059236,-4.7961855
-284.42358,145.96667,-48.347115,34.18037,17.393517,-16.91792,19.09584,-2.9843874,-2.9260826,2.124579,-18.948029,0.27756214,-1.8193344,-10.595161,6.472373,-8.714039,-7.580161,10.916456,-4.717861,-7.7501225
-268.50565,163.5111,-23.259571,38.063053,27.529793,-9.468819,18.82816,9.148054,7.440493,7.9773226,-9.540159,5.182217,5.8839397,-0.98583096,8.195343,-4.284262,0.9166285,12.995825,-4.872973,-1.6350871
-335.24612,180.89343,-37.840477,41.507015,30.14644,-10.242907,23.549902,5.4970407,2.477135,6.594149,-13.302489,2.2400596,3.1147509,-1.5355253,9.873681,-5.9625473,-0.9450975,11.813734,-5.5303917,-0.92071056
-283.08463,160.27797,-23.428158,45.897877,32.442314,-3.2581863,28.202108,9.885267,3.9806075,10.207182,-7.478256,1.372019,2.3910189,-0.76706207,6.9429846,-5.720406,1.428113,11.345764,-4.9902744,0.5508134
-291.62527,141.60619,-57.97526,26.056395,8.222141,-23.828358,16.204754,-9.338366,-6.7977414,6.4588075,-18.701221,-2.6900468,1.7974368,-9.357581,2.8635707,-8.195281,-8.4862385,7.105369,-2.8384013,-5.6927977
-301.90024,126.91814,-55.552742,18.480928,1.7653738,-24.87757,11.362887,-13.750169,-9.470856,4.6229625,-19.124819,-4.8897314,-0.19152042,-9.31599,2.4167671,-8.82208,-9.094292,6.5054307,-3.6219342,-7.9214053
-224.56639,167.66765,-55.056717,52.53761,19.940645,-16.705528,38.02575,3.969213,2.7752807,13.559267,-15.262695,5.972237,4.375561,-8.647391,7.120027,-9.125293,-2.950271,14.054114,-5.966975,-3.0895946
-291.941,177.23148,-24.583206,36.372272,26.562166,-11.174947,21.605019,11.85486,5.502465,6.8348317,-11.212796,0.020002631,3.394315,-0.47627836,7.4006424,-4.705333,0.34700236,11.179534,-4.8111763,-1.319067
-292.31415,178.61897,-28.52289,37.717934,28.149479,-12.106035,20.164856,9.814889,4.2672324,5.7162333,-13.188903,-1.8668872,2.170783,-0.37407413,7.8311396,-4.988576,-1.0969887,9.0648775,-5.324805,-2.4059412
-332.5129,139.49258,-9.386894,40.137474,29.90139,0.81272084,26.760584,15.380393,8.986969,11.764462,-4.1375523,3.0184133,6.9757247,2.2058375,6.6284046,-0.9020942,3.0740244,10.41065,-1.7427431,0.44737473
-317.14435,142.18274,-64.73049,25.394579,5.675818,-28.58954,17.957518,-5.95091,-9.011443,3.2288592,-17.789078,-4.690072,-3.8402832,-8.584198,4.3084674,-11.866647,-8.443512,7.853147,-5.9936414,-6.3956676
-288.5363,147.62856,-61.688377,23.840303,2.0963895,-30.886242,17.6492,-7.103753,-10.959624,4.0652423,-16.723036,-6.327687,-4.925236,-8.024408,4.7000933,-12.6714,-10.652287,6.0515285,-6.0774183,-5.701214
-280.65726,157.36794,-51.542778,39.088478,31.925032,-3.566418,23.090008,-8.868931,-7.044109,4.633963,-18.116165,-2.7661169,-3.3061788,-10.288714,4.6252875,-9.406472,-2.8050566,13.448464,-7.063404,-6.487535
-353.85785,143.86171,-56.208992,29.577837,29.108023,-6.2124443,14.929564,-11.414297,-7.782255,2.6299982,-17.781082,-2.8976233,-2.1194615,-8.675548,3.3062038,-9.51152,-3.2588732,10.452835,-8.274558,-6.533667
-327.24368,162.4048,-24.780779,31.589151,36.743538,4.4971266,19.556496,5.079833,3.6199117,5.971179,-11.17825,-0.58205235,3.1179833,-0.9540256,4.8236,-5.8861012,0.6878791,12.007086,-3.81669,-2.5213249
-331.51593,175.03592,-34.6018,36.554974,45.935295,4.5261908,20.228682,5.534728,0.5368352,5.200029,-8.626968,-0.21643181,1.6327158,0.64092886,7.853707,-3.8471124,2.169356,12.097723,-2.3200884,0.29629314
-334.713,150.6152,-19.872217,39.66542,41.28347,7.4786506,25.064888,10.450253,4.2883143,7.70271,-8.04773,-2.4737263,1.7267394,1.2290123,5.5855355,-5.171969,0.4042274,9.974011,-1.9189075,-0.16939558
-352.05344,143.97926,-73.18743,33.05442,24.343225,-14.303702,17.703724,-15.718534,-9.810184,8.7475395,-18.476322,-7.554887,-4.4671884,-9.695605,2.3859768,-10.854281,-4.9033914,7.6104684,-8.098734,-5.022669
-292.31033,156.68582,-60.48601,39.176727,27.427456,-8.461045,22.328829,-13.352962,-8.145667,5.0194726,-21.186808,-2.5416172,-5.056592,-14.924144,5.8143353,-8.395507,-6.3046713,11.541155,-7.355639,-8.158634
-291.29828,180.50964,-30.63751,45.67335,40.36484,-0.8173662,23.17352,3.3670282,1.9971683,6.946144,-13.606781,0.09781264,1.3671728,-4.70838,6.769901,-5.2802377,-0.24553168,11.7849045,-6.276866,-3.0368576
-294.1559,187.35728,-37.383198,46.51029,47.58148,1.3714008,22.474339,5.126479,3.6459558,7.383166,-10.5409155,2.335733,-0.5980095,-5.055056,7.5047307,-7.2008944,-0.7887433,13.556919,-4.437753,-1.8396903
-302.23224,178.61037,-32.76505,42.763264,48.18176,2.298242,18.058548,5.0379415,1.5084039,2.2492876,-11.760376,0.8958631,-1.8526088,-4.3868113,7.924259,-7.176281,-2.3639176,12.458966,-4.6608686,-3.4820094
-320.0996,137.85297,-80.49241,31.264376,19.650356,-20.17018,13.113211,-22.829523,-13.144581,7.449877,-24.60687,-10.284418,-3.4825628,-12.362251,0.57866305,-11.748001,-8.187448,6.5534444,-7.7317915,-6.244497
-272.0879,134.34485,-57.082558,10.42567,16.087687,-10.100528,11.118348,-14.790904,-19.775782,-3.21788,-12.478872,-5.6372848,-0.9951194,-3.980069,-3.3770804,-8.706162,1.7753243,4.7471004,-9.355989,-6.0159984
-323.42337,128.20015,-87.3764,21.338,17.19673,-25.327429,12.27673,-9.175151,-9.934318,3.4248586,-15.540707,-2.9344678,-3.08126,-8.639636,4.268514,-7.3571076,-1.5029142,9.702831,-5.8177176,2.4032562
-334.9496,127.27115,-57.083324,29.653107,35.2015,-19.982157,4.4463253,-6.063766,-24.326937,-4.302475,-1.5541705,-1.1979012,2.2275112,-3.8808699,-6.714966,-5.438776,2.2449532,0.9383147,-8.604788,-2.2254326
